keyword,hospital,title,description,originallink,link,pubDate,collected_at
서울아산병원,서울아산병원,[강원의료 희망을 캐다] 13. 조현석 강원대병원 소아응급 전문의,"""화천군보건의료원 그 선생님이 잘한다더라."" 당시 의료원에는 정의석 의사(현 서울아산병원 소아신생아과 전문의)가 공보의로 와 있었다. ""진료가 지역에서 거의 다 해결이 되더라고요. '와, 저런 의사도 있네' 하고... ",https://www.kado.net/news/articleView.html?idxno=2052800,https://n.news.naver.com/mnews/article/654/0000182936?sid=102,"Fri, 29 May 2026 00:05:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고] 김희국씨 外,"장인상=28일 서울아산병원, 발인 30일, 3010-2000 ▶최정길씨 별세, 김순옥씨 남편상, 최재훈(컬리 상품마케팅총괄 부사장)·은선씨 부친상, 김상용씨(유민이엔지 대표) 장인상, 장정화씨 시아버지상=27일... ",https://www.joongang.co.kr/article/25432135,https://n.news.naver.com/mnews/article/025/0003526514?sid=102,"Fri, 29 May 2026 00:01:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[5월28일 부고종합] 하현종(SBS 스튜디오161 대표이사)씨 부친상 외,"(051)464-5858 ▲ 최정길(향년 84세)씨 별세, 김순옥씨 남편상, 최재훈(컬리 상품마케팅총괄 부사장)·최은선씨 부친상, 김상용(유민이엔지 대표)씨 장인상, 장정화씨 시부상 = 27일 오후 7시 43분, 서울아산병원... ",https://www.dt.co.kr/article/12064880?ref=naver,https://n.news.naver.com/mnews/article/029/0003029069?sid=102,"Thu, 28 May 2026 22:57:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고] 최재훈 컬리 부사장 부친상,"[이미지=더밸류뉴스] ▲ 최정길(향년 84세)씨 별세, 김순옥 남편상, 최재훈(컬리 상품마케팅총괄 부사장)·최은선 부친상, 김상용(유민이엔지 대표) 장인상, 장정화 시부상 = 27일 오후 7시 43분, 서울아산병원... ",http://www.thevaluenews.co.kr/news/view.php?idx=199053,http://www.thevaluenews.co.kr/news/view.php?idx=199053,"Thu, 28 May 2026 22:00:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고] 최재훈(컬리 부사장)씨 부친상,"▲최정길씨 별세, 김순옥씨 남편상, 최재훈(컬리 상품마케팅총괄 부사장)·최은선씨 부친상, 김상용(유민이엔지 대표)씨 장인상, 장정화씨 시부상=27일 오후 7시 43분, 서울아산병원 장례식장 35호실, 발인 30일... ",https://www.newsinside.kr/news/articleView.html?idxno=4714035,https://www.newsinside.kr/news/articleView.html?idxno=4714035,"Thu, 28 May 2026 21:22:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,‘5·18 시민’ 연구 큰 족적 남기고 ‘그들 곁으로’,"이 책은 2012년 오월의봄 출판사에서 재출간됐다. 유족으로 부인 한진희씨, 자녀 최윤석·은오·민정씨가 있다. 빈소는 서울아산병원 장례식장에 마련됐다. 발인은 30일.(02)3010-2000",https://www.khan.co.kr/article/202605282041005,https://n.news.naver.com/mnews/article/032/0003448625?sid=102,"Thu, 28 May 2026 20:41:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고] 김문생씨 별세 외,"6시 (033)254-5611 ▲최정길씨 별세, 김순옥씨 남편상, 최재훈(컬리 상품마케팅총괄 부사장)·은선씨 부친상, 김상용씨(유민이엔지 대표) 장인상, 장정화씨 시부상=27일 서울아산병원 발인 30일 오전 9시 (02)3010-2000",https://www.segye.com/newsView/20260528515407?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004131416?sid=102,"Thu, 28 May 2026 20:15:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고] 김희국씨 별세 外,"빙부상=28일 서울아산병원, 발인 30일 오전 8시(02-3010-2000) ▲최정길씨 별세, 김순옥씨 부군상, 최재훈(컬리 상품마케팅총괄 부사장) 최은선씨 부친상, 김상용(유민이엔지 대표)씨 빙부상, 장정화씨 시부상=27일... ",https://www.kmib.co.kr/article/view.asp?arcid=1779955261&code=11111200&cp=nv,https://n.news.naver.com/mnews/article/005/0001851694?sid=102,"Thu, 28 May 2026 19:47:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고]오광진(조선비즈 이코노미조선 편집장)씨 부친상,"▷오충섭(향년 93세)씨 별세, 이현순씨 남편상, 오은성·광진(조선비즈 이코노미조선 편집장)·은경씨 부친상, 이재영씨 장인상= 서울아산병원 장례식장 6호실, 발인 30일 오전 8시, 장지 국립서울현충원. (02)3010-2000",https://view.asiae.co.kr/article/2026052819060527110,https://n.news.naver.com/mnews/article/277/0005769175?sid=102,"Thu, 28 May 2026 19:06:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고] 최재훈(컬리 상품마케팅총괄 부사장)씨 부친상,"▲최정길(향년 84세)씨 별세, 김순옥씨 남편상, 최재훈(컬리 상품마케팅총괄 부사장)·최은선씨 부친상, 김상용(유민이엔지 대표)씨 장인상, 장정화씨 시부상=27일, 서울아산병원 장례식장 35호실, 발인 30일 오전... ",https://www.shinailbo.co.kr/news/articleView.html?idxno=5025256,https://www.shinailbo.co.kr/news/articleView.html?idxno=5025256,"Thu, 28 May 2026 18:40:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,‘오월의 사회과학’ 저자 최정운 교수 별세,"감각이 5·18의 에너지로 분출됐다고 본다”고 밝힌 바 있다. 유족은 부인 한진희씨와 1남2녀(은오·민정·윤석씨), 며느리 김가람씨, 사위 박진영씨 등이 있다. 빈소는 서울아산병원, 발인 30일 오전 7시. (02)3010-2000.",https://www.hani.co.kr/arti/culture/religion/1260882.html,https://n.news.naver.com/mnews/article/028/0002807159?sid=103,"Thu, 28 May 2026 18:38:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,5월29일 궂긴 소식,"◆ 최정길씨 별세: 김순옥씨 남편, 재훈(컬리 상품마케팅총괄 부사장) 은선씨 부친, 장정화씨 시부, 김상용(유민이엔지 대표)씨 장인=27일 오후 7시43분 서울아산병원. 발인 30일 오전 9시. (02)3010-2000.... ",https://www.hani.co.kr/arti/society/obituary/1260884.html,https://n.news.naver.com/mnews/article/028/0002807161?sid=102,"Thu, 28 May 2026 18:38:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고] 오충섭 씨 별세 外,"▶오충섭씨 별세, 이현순씨 남편상, 오은성·오광진 조선비즈 이코노미조선 편집장·오은경씨 부친상, 이재영씨 장인상=서울아산병원 발인 30일 오전 8시 02-3010-2000 ▶김희국씨 별세, 김창기·김성기·김연진씨... ",https://www.hankyung.com/article/2026052852311,https://n.news.naver.com/mnews/article/015/0005292529?sid=102,"Thu, 28 May 2026 18:28:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,정영선 조경가 포니정 혁신상,"이후 서울아산병원, 선유도공원, 여의도 샛강생태공원 등 주요 조경 프로젝트를 이끌었습니다. 도시를 살아가는 현대인에게 치유와 회복을 선사했다는 평가를 받습니다. 2023년에는 한국인 최초로 '제프리 젤리코 상'을... ",https://www.newsclaim.co.kr/news/articleView.html?idxno=3064943,https://www.newsclaim.co.kr/news/articleView.html?idxno=3064943,"Thu, 28 May 2026 17:54:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,정영선 조경가 '포니정 혁신상' 수상···도시와 자연의 경계 재해석한...,"대표작으로는 서울 여의도샛강생태공원과 선유도공원, 서울아산병원 조경, 국립중앙박물관 외부 공간, 예술의전당 주변 경관 등이 꼽힌다. 이들 프로젝트는 단순한 조경 조성을 넘어 도시 속 생태 회복과 공공 공간의... ",https://www.smartbizn.com/news/articleView.html?idxno=144957,https://www.smartbizn.com/news/articleView.html?idxno=144957,"Thu, 28 May 2026 17:52:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고] 최재훈(컬리 부사장)씨 부친상,"▲ 최정길(향년 84세)씨 별세, 김순옥씨 남편상, 최재훈(컬리 상품마케팅총괄 부사장)·최은선씨 부친상, 김상용(유민이엔지 대표)씨 장인상, 장정화씨 시부상 = 27일 오후 7시 43분, 서울아산병원 장례식장... ",http://www.finomy.com/news/articleView.html?idxno=255000,http://www.finomy.com/news/articleView.html?idxno=255000,"Thu, 28 May 2026 17:50:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고] 최재훈(컬리 상품마케팅총괄 부사장)씨 부친상 외,▲최정길씨 별세·김순옥씨 남편상·재훈(컬리 상품마케팅총괄 부사장) 은선씨 부친상·장정화씨 시부상·김상용(유민이엔지 대표)씨 장인상=27일 오후7시43분 서울아산병원 발인 30일 오전9시 (02)3010-2000... ,https://www.hankookilbo.com/news/article/A2026052816480001093?did=NA,https://n.news.naver.com/mnews/article/469/0000933247?sid=102,"Thu, 28 May 2026 17:43:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,"‘대한민국 1호 여성 조경가’ 정영선 조경가, 제20회 포니정 혁신상 수...","대표작으로는 아시아선수촌아파트(1984), 예술의전당(1984), 샛강생태공원(1997), 영종도 신공항(1999), 선유도공원(2002), 청계광장(2005), 서울아산병원(2007), 서울식물원(2016), 경춘선 숲길(2016) 등이 있다. 또 2023년에는 한국인... ",https://www.viva100.com/article/20260528501070,https://www.viva100.com/article/20260528501070,"Thu, 28 May 2026 17:40:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[부고] 최재훈(컬리 부사장)씨 부친상,"▲ 최정길(향년 84세)씨 별세, 김순옥씨 남편상, 최재훈(컬리 상품마케팅총괄 부사장)·최은선씨 부친상, 김상용(유민이엔지 대표)씨 장인상, 장정화씨 시부상 = 27일 오후 7시 43분, 서울아산병원 장례식장... ",http://www.newsfc.co.kr/news/articleView.html?idxno=78952,http://www.newsfc.co.kr/news/articleView.html?idxno=78952,"Thu, 28 May 2026 17:38:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,"'韓 1호 여성 조경 국토개발기술사' 정영선 조경가, 포니정 혁신상 수상","이후 서울아산병원과 선유도공원, 여의도 샛강생태공원 등 다양한 조경 프로젝트를 진행했다. 2023년 한국인 최초로 '조경 분야의 노벨상'으로 불리는 제프리 젤리코 상을 받은 바 있다. '소박하지만 누추하지 않고... ",https://www.mt.co.kr/estate/2026/05/28/2026052817251984801,https://n.news.naver.com/mnews/article/008/0005364335?sid=101,"Thu, 28 May 2026 17:38:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,[오늘의 부고 : 5월 28일] 오동헌(TY홀딩스 사장)씨 장인상 外,"☎ 033-254-5611 ▲ 오충섭(향년 93세)씨 별세, 이현순씨 남편상, 오은성·오광진(조선비즈 이코노미조선 편집장)·오은경씨 부친상, 이재영씨 장인상 = 28일 오전 5시, 서울아산병원 장례식장 6호실, 발인 30일 오전... ",https://www.news2day.co.kr/article/20260528500238,https://www.news2day.co.kr/article/20260528500238,"Thu, 28 May 2026 17:36:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,"포니정 혁신상에 정영선 조경가…""도시·환경 방향성 제시""","이후 50여 년 동안 서울아산병원, 선유도공원, 여의도 샛강생태공원 등 다양한 조경 프로젝트를 수행하며 도시민에게 치유와 회복의 공간을 제공해왔다. 국제적 성과도 인정받았다. 정 조경가는 2023년 한국인 최초로... ",https://www.apnews.kr/news/articleView.html?idxno=3048719,https://www.apnews.kr/news/articleView.html?idxno=3048719,"Thu, 28 May 2026 17:26:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,"정영선 조경가, 제20회 포니정 혁신상","50여 년 동안 서울아산병원과 선유도공원, 여의도 샛강생태공원 등 다양한 조경 프로젝트를 맡아왔다. 2023년 한국인으로는 처음으로 ‘조경 분야의 노벨상’으로 불리는 제프리 젤리코 상을 받았다.",https://www.edaily.co.kr/news/newspath.asp?newsid=05208646645453512,https://n.news.naver.com/mnews/article/018/0006292557?sid=101,"Thu, 28 May 2026 17:25:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,"‘韓 첫 조경 분야 노벨상’ 정영선 조경가, 포니정 혁신상 수상","50여년 동안 서울아산병원과 선유도공원, 여의도 샛강생태공원 등 다양한 조경 프로젝트를 진행해, 2023년 한국인으로는 처음으로 ‘조경 분야 노벨상’으로 불리는 제프리 젤리코 상을 받았다. 소박하지만 누추하지 않고... ",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202605281420368660332,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202605281420368660332,"Thu, 28 May 2026 17:20:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,"서울아산병원 연구팀 ""코어라인 흉부AI 플랫폼 인정""",서울아산병원 영상의학과 및 호흡기내과 연구팀은 코어라인소프트의 흉부 AI 플랫폼 ‘에이뷰(AVIEW)’를 활용해 산출한 폐섬유화 점수(FS) 변화량이 간질성 폐질환 환자 질환 진행 및 생존 예후 예측에 유의미한... ,https://www.dailymedi.com/news/news_view.php?wr_id=936857,https://www.dailymedi.com/news/news_view.php?wr_id=936857,"Thu, 28 May 2026 17:18:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,포니정 혁신상에 '한국 조경 1세대' 정영선 조각가,"이후 서울아산병원, 선유도공원, 여의도 샛강생태공원 등 주요 프로젝트를 통해 도시민에게 치유와 회복의 공간을 제공해왔다. 2023년에는 한국인 최초로 '조경 분야의 노벨상'으로 불리는 제프리 젤리코 상을 수상하며... ",https://www.bizwork.co.kr/news/articleView.html?idxno=416021,https://www.bizwork.co.kr/news/articleView.html?idxno=416021,"Thu, 28 May 2026 17:16:00 +0900",2026-05-29 23:54:08
서울아산병원,서울아산병원,"'한국 1호 여성 조경기술사' 정영선, 제20회 포니정 혁신상 수상","이후 서울아산병원, 선유도공원, 여의도 샛강생태공원 등 다양한 프로젝트를 통해 도시 공간 속 치유와 회복의 가치를 구현해왔다는 평가를 받는다. 지난 2023년에는 한국인 최초로 조경 분야의 노벨상으로 불리는 제프리... ",http://www.fnnews.com/news/202605280907175590,https://n.news.naver.com/mnews/article/014/0005527770?sid=101,"Thu, 28 May 2026 17:00:00 +0900",2026-05-29 23:54:08
